filename,width,height,class,xmin,ymin,xmax,ymax
particle-571.jpg,540,646,particle,26,21,253,290
particle-571.jpg,540,646,particle,161,206,410,479
particle-571.jpg,540,646,particle,194,459,456,592
particle-978.jpg,252,298,particle,47,206,156,283
particle-978.jpg,252,298,particle,19,9,252,227
particle-978.jpg,252,298,particle,1,143,47,195
particle-1024.jpg,190,224,particle,5,16,186,223
particle-1024.jpg,190,224,particle,121,160,176,216
particle-1024.jpg,190,224,particle,7,41,33,82
yeast-725.jpg,74,98,yeast,1,21,56,81
yeast-269.jpg,84,44,yeast,6,6,42,36
yeast-932.jpg,112,88,yeast,15,6,89,69
yeast-853.jpg,138,168,yeast,20,16,110,150
yeast-245.jpg,214,198,yeast,5,65,89,136
yeast-245.jpg,214,198,yeast,95,71,146,121
yeast-245.jpg,214,198,yeast,73,154,135,182
yeast-245.jpg,214,198,yeast,1,162,40,196
yeast-927.jpg,58,68,yeast,2,26,56,65
yeast-738.jpg,80,58,yeast,16,15,52,42
yeast-83.jpg,112,102,yeast,8,18,73,66
yeast-406.jpg,86,94,yeast,1,15,48,50
particle-340.jpg,214,330,particle,53,22,108,78
particle-340.jpg,214,330,particle,97,4,196,111
particle-340.jpg,214,330,particle,46,105,204,223
particle-340.jpg,214,330,particle,24,170,214,322
yeast-408.jpg,288,300,yeast,22,16,281,216
yeast-408.jpg,288,300,yeast,42,197,155,277
yeast-831.jpg,88,56,yeast,13,18,47,47
yeast-916.jpg,192,118,yeast,4,17,35,45
yeast-916.jpg,192,118,yeast,49,5,181,107
particle-87.jpg,642,550,particle,148,92,459,424
yeast-883.jpg,158,110,yeast,53,16,73,37
yeast-883.jpg,158,110,yeast,84,15,135,97
yeast-883.jpg,158,110,yeast,21,49,52,92
yeast-883.jpg,158,110,yeast,63,48,101,82
particle-270.jpg,224,328,particle,49,121,205,282
yeast-350.jpg,74,96,yeast,3,13,54,83
particle-608.jpg,606,520,particle,33,123,397,385
particle-608.jpg,606,520,particle,433,124,606,325
particle-608.jpg,606,520,particle,369,403,433,463
particle-565.jpg,306,352,particle,115,39,276,323
particle-565.jpg,306,352,particle,1,219,174,352
particle-565.jpg,306,352,particle,199,3,306,119
yeast-816.jpg,338,334,yeast,83,39,314,298
yeast-816.jpg,338,334,yeast,35,212,130,334
yeast-816.jpg,338,334,yeast,232,3,306,85
yeast-307.jpg,58,82,yeast,10,4,37,26
yeast-307.jpg,58,82,yeast,13,38,43,65
yeast-66.jpg,108,116,yeast,17,9,73,99
yeast-66.jpg,108,116,yeast,2,96,25,116
particle-115.jpg,204,160,particle,83,52,161,116
yeast-37.jpg,250,238,yeast,50,46,164,125
yeast-282.jpg,130,112,yeast,43,44,90,72
yeast-282.jpg,130,112,yeast,56,11,103,39
yeast-282.jpg,130,112,yeast,6,78,53,106
particle-748.jpg,290,270,particle,85,70,219,200
particle-619.jpg,726,518,particle,78,12,203,82
particle-619.jpg,726,518,particle,194,139,287,194
particle-619.jpg,726,518,particle,166,51,535,426
particle-619.jpg,726,518,particle,465,44,695,197
particle-379.jpg,876,682,particle,429,31,637,237
particle-379.jpg,876,682,particle,356,246,594,514
particle-379.jpg,876,682,particle,610,93,769,257
yeast-623.jpg,44,46,yeast,5,3,30,32
yeast-531.jpg,66,88,yeast,1,18,28,51
particle-362.jpg,942,462,particle,41,89,291,352
particle-362.jpg,942,462,particle,255,156,431,386
particle-362.jpg,942,462,particle,465,35,916,423
yeast-441.jpg,118,68,yeast,61,12,118,60
yeast-374.jpg,112,100,yeast,50,23,107,91
yeast-660.jpg,68,80,yeast,21,27,52,60
yeast-978.jpg,168,148,yeast,19,31,108,112
yeast-978.jpg,168,148,yeast,91,89,143,127
yeast-978.jpg,168,148,yeast,129,10,164,50
yeast-9.jpg,266,276,yeast,56,102,108,128
yeast-9.jpg,266,276,yeast,93,132,196,187
particle-191.jpg,372,570,particle,31,88,271,357
particle-191.jpg,372,570,particle,92,388,216,497
particle-41.jpg,344,374,particle,74,77,322,305
particle-911.jpg,396,328,particle,27,37,339,288
particle-911.jpg,396,328,particle,274,249,342,300
yeast-109.jpg,182,172,yeast,69,78,107,108
yeast-22.jpg,254,246,yeast,87,91,164,138
particle-536.jpg,146,190,particle,21,34,139,153
particle-536.jpg,146,190,particle,102,155,132,188
particle-321.jpg,536,338,particle,42,58,462,292
particle-321.jpg,536,338,particle,376,235,496,321
particle-519.jpg,464,240,particle,39,32,174,139
particle-519.jpg,464,240,particle,23,150,119,226
particle-519.jpg,464,240,particle,172,21,202,89
particle-519.jpg,464,240,particle,199,12,289,137
particle-519.jpg,464,240,particle,275,16,450,169
particle-519.jpg,464,240,particle,408,201,463,240
particle-519.jpg,464,240,particle,197,179,257,228
particle-878.jpg,186,280,particle,65,23,148,108
particle-878.jpg,186,280,particle,16,97,146,237
particle-878.jpg,186,280,particle,88,201,172,274
particle-614.jpg,354,286,particle,57,37,124,93
particle-614.jpg,354,286,particle,102,20,279,217
particle-614.jpg,354,286,particle,190,63,245,105
particle-679.jpg,330,224,particle,23,15,233,166
particle-679.jpg,330,224,particle,3,10,47,44
particle-679.jpg,330,224,particle,177,11,244,136
particle-679.jpg,330,224,particle,13,177,51,211
particle-488.jpg,392,338,particle,23,46,319,257
particle-488.jpg,392,338,particle,158,17,263,140
particle-819.jpg,478,570,particle,143,163,388,400
particle-819.jpg,478,570,particle,27,281,188,467
particle-770.jpg,220,198,particle,71,69,188,145
particle-917.jpg,356,224,particle,26,109,80,163
particle-917.jpg,356,224,particle,79,51,199,204
particle-917.jpg,356,224,particle,200,23,334,213
particle-917.jpg,356,224,particle,205,153,349,203
particle-130.jpg,458,470,particle,243,93,351,154
particle-130.jpg,458,470,particle,152,157,389,301
particle-130.jpg,458,470,particle,43,230,193,329
particle-130.jpg,458,470,particle,97,328,302,439
yeast-85.jpg,148,116,yeast,32,34,100,97
particle-859.jpg,488,352,particle,30,115,146,211
particle-859.jpg,488,352,particle,158,73,458,322
particle-859.jpg,488,352,particle,312,42,382,117
particle-581.jpg,368,294,particle,154,82,268,228
particle-581.jpg,368,294,particle,27,100,109,176
particle-581.jpg,368,294,particle,7,219,79,277
particle-751.jpg,472,486,particle,295,47,404,144
particle-751.jpg,472,486,particle,21,76,426,438
particle-751.jpg,472,486,particle,71,307,195,453
yeast-578.jpg,172,42,yeast,12,1,69,40
yeast-186.jpg,128,88,yeast,39,4,77,37
yeast-382.jpg,110,92,yeast,22,8,75,37
yeast-382.jpg,110,92,yeast,14,37,46,59
particle-289.jpg,250,304,particle,26,83,208,248
particle-289.jpg,250,304,particle,173,97,209,140
particle-380.jpg,330,454,particle,70,168,272,387
particle-380.jpg,330,454,particle,42,344,125,413
particle-380.jpg,330,454,particle,22,101,94,177
particle-28.jpg,240,206,particle,69,29,192,160
yeast-97.jpg,168,126,yeast,70,18,101,62
yeast-97.jpg,168,126,yeast,17,52,74,92
yeast-97.jpg,168,126,yeast,79,65,107,94
particle-377.jpg,712,578,particle,190,141,484,369
particle-377.jpg,712,578,particle,461,163,643,371
particle-377.jpg,712,578,particle,339,63,451,181
particle-377.jpg,712,578,particle,278,464,489,577
yeast-5.jpg,280,334,yeast,85,43,179,121
yeast-5.jpg,280,334,yeast,188,214,234,256
particle-750.jpg,616,546,particle,73,122,551,488
particle-750.jpg,616,546,particle,473,128,608,325
particle-750.jpg,616,546,particle,435,409,506,465
yeast-234.jpg,88,90,yeast,31,17,57,48
yeast-902.jpg,102,100,yeast,20,42,59,69
particle-497.jpg,594,484,particle,29,51,88,126
particle-497.jpg,594,484,particle,127,121,245,268
particle-497.jpg,594,484,particle,221,6,535,454
particle-497.jpg,594,484,particle,5,200,55,266
yeast-251.jpg,222,210,yeast,4,5,166,199
yeast-251.jpg,222,210,yeast,119,84,215,165
yeast-251.jpg,222,210,yeast,173,10,210,52
yeast-528.jpg,50,102,yeast,1,17,31,48
yeast-397.jpg,82,88,yeast,19,37,63,74
particle-400.jpg,412,604,particle,103,72,231,211
particle-400.jpg,412,604,particle,67,72,412,408
particle-400.jpg,412,604,particle,116,369,325,530
particle-724.jpg,142,116,particle,13,13,62,50
particle-724.jpg,142,116,particle,59,12,126,67
particle-724.jpg,142,116,particle,22,58,118,114
yeast-995.jpg,264,272,yeast,80,76,150,163
yeast-910.jpg,56,98,yeast,8,17,36,51
yeast-673.jpg,126,134,yeast,45,34,92,65
yeast-673.jpg,126,134,yeast,73,72,108,105
particle-445.jpg,156,140,particle,34,24,134,103
particle-445.jpg,156,140,particle,29,1,78,28
particle-445.jpg,156,140,particle,99,1,143,41
particle-642.jpg,278,218,particle,27,64,93,124
particle-642.jpg,278,218,particle,108,68,192,178
particle-642.jpg,278,218,particle,224,84,271,148
yeast-697.jpg,132,124,yeast,29,48,82,88
yeast-697.jpg,132,124,yeast,78,13,121,46
particle-920.jpg,292,254,particle,41,42,243,206
particle-285.jpg,344,398,particle,114,119,310,335
particle-285.jpg,344,398,particle,204,55,251,109
particle-285.jpg,344,398,particle,14,179,67,223
yeast-1013.jpg,80,98,yeast,8,53,50,79
yeast-1013.jpg,80,98,yeast,34,14,66,35
yeast-347.jpg,62,50,yeast,10,14,41,35
particle-20.jpg,268,200,particle,80,39,147,79
particle-20.jpg,268,200,particle,37,76,95,134
particle-20.jpg,268,200,particle,80,81,143,178
particle-20.jpg,268,200,particle,153,7,208,52
particle-20.jpg,268,200,particle,202,87,250,135
yeast-642.jpg,80,82,yeast,4,12,31,70
yeast-592.jpg,62,88,yeast,6,40,41,71
particle-249.jpg,298,248,particle,11,20,186,222
particle-249.jpg,298,248,particle,166,33,270,179
yeast-428.jpg,74,90,yeast,10,24,53,81
yeast-143.jpg,158,118,yeast,16,14,45,40
yeast-143.jpg,158,118,yeast,21,50,45,70
yeast-143.jpg,158,118,yeast,13,78,46,99
yeast-143.jpg,158,118,yeast,83,28,106,54
yeast-143.jpg,158,118,yeast,69,3,93,25
yeast-622.jpg,74,68,yeast,15,17,58,43
yeast-898.jpg,118,62,yeast,31,16,71,41
yeast-114.jpg,88,90,yeast,3,6,39,36
particle-63.jpg,600,582,particle,107,82,464,447
particle-63.jpg,600,582,particle,334,41,484,109
particle-298.jpg,578,390,particle,36,30,522,306
particle-298.jpg,578,390,particle,54,48,146,214
yeast-375.jpg,42,84,yeast,1,42,19,70
particle-265.jpg,588,566,particle,60,58,252,216
particle-265.jpg,588,566,particle,372,59,522,216
particle-265.jpg,588,566,particle,180,181,527,451
particle-265.jpg,588,566,particle,144,369,239,457
yeast-222.jpg,118,112,yeast,36,30,61,50
yeast-960.jpg,54,60,yeast,5,3,43,42
yeast-69.jpg,112,120,yeast,25,37,92,97
particle-145.jpg,300,258,particle,90,105,233,182
particle-670.jpg,440,280,particle,104,21,385,223
particle-670.jpg,440,280,particle,259,71,386,233
particle-735.jpg,494,422,particle,144,115,424,388
yeast-976.jpg,90,76,yeast,18,14,55,53
particle-142.jpg,204,194,particle,28,38,147,141
yeast-809.jpg,104,76,yeast,31,11,89,65
yeast-632.jpg,186,176,yeast,81,50,177,132
particle-954.jpg,334,218,particle,222,71,312,205
particle-954.jpg,334,218,particle,11,30,219,199
yeast-206.jpg,110,82,yeast,19,8,64,57
yeast-1021.jpg,238,258,yeast,49,27,141,123
yeast-1021.jpg,238,258,yeast,138,26,215,133
yeast-1021.jpg,238,258,yeast,66,96,238,245
yeast-1021.jpg,238,258,yeast,5,232,39,258
yeast-1021.jpg,238,258,yeast,70,220,128,249
yeast-1021.jpg,238,258,yeast,18,50,56,124
yeast-1021.jpg,238,258,yeast,99,4,198,56
yeast-1021.jpg,238,258,yeast,187,137,238,233
particle-313.jpg,246,228,particle,27,40,108,92
particle-313.jpg,246,228,particle,61,50,174,162
particle-313.jpg,246,228,particle,7,177,57,228
particle-415.jpg,216,184,particle,21,36,179,161
particle-415.jpg,216,184,particle,16,59,45,89
yeast-791.jpg,64,60,yeast,7,12,50,53
particle-296.jpg,624,800,particle,14,27,567,717
particle-575.jpg,276,332,particle,15,17,182,277
particle-408.jpg,446,458,particle,60,181,337,387
particle-408.jpg,446,458,particle,141,36,213,94
particle-408.jpg,446,458,particle,308,81,388,164
particle-835.jpg,288,328,particle,56,72,231,295
particle-835.jpg,288,328,particle,140,243,210,312
particle-809.jpg,140,118,particle,13,19,108,84
yeast-825.jpg,72,92,yeast,25,31,66,72
particle-454.jpg,446,426,particle,113,1,375,258
particle-454.jpg,446,426,particle,40,193,135,279
particle-454.jpg,446,426,particle,111,214,399,404
particle-454.jpg,446,426,particle,341,14,446,87
particle-454.jpg,446,426,particle,64,65,118,110
yeast-733.jpg,120,100,yeast,9,9,102,87
particle-312.jpg,222,266,particle,48,80,141,160
particle-312.jpg,222,266,particle,132,124,179,170
particle-312.jpg,222,266,particle,21,199,61,234
particle-312.jpg,222,266,particle,67,198,171,260
yeast-586.jpg,184,86,yeast,79,15,116,54
particle-91.jpg,1010,818,particle,157,75,712,508
particle-91.jpg,1010,818,particle,460,390,994,818
particle-91.jpg,1010,818,particle,262,241,368,348
particle-91.jpg,1010,818,particle,344,110,478,265
particle-817.jpg,264,210,particle,83,62,151,139
particle-817.jpg,264,210,particle,30,82,70,119
yeast-558.jpg,132,124,yeast,65,62,105,96
yeast-759.jpg,168,110,yeast,56,26,111,90
yeast-265.jpg,64,80,yeast,6,18,50,59
yeast-651.jpg,48,72,yeast,5,27,31,52
particle-128.jpg,184,114,particle,60,26,110,86
particle-655.jpg,294,226,particle,71,52,186,139
particle-655.jpg,294,226,particle,222,116,276,170
particle-655.jpg,294,226,particle,60,130,110,167
particle-655.jpg,294,226,particle,190,4,274,43
particle-403.jpg,400,446,particle,37,21,297,353
particle-403.jpg,400,446,particle,282,47,392,205
yeast-914.jpg,258,232,yeast,46,1,241,219
particle-305.jpg,394,320,particle,57,31,98,59
particle-305.jpg,394,320,particle,93,73,140,123
particle-305.jpg,394,320,particle,102,48,287,285
particle-305.jpg,394,320,particle,276,157,333,228
yeast-433.jpg,96,78,yeast,35,32,79,57
particle-922.jpg,448,272,particle,20,5,363,233
particle-148.jpg,684,674,particle,181,175,536,542
particle-148.jpg,684,674,particle,544,18,615,105
particle-148.jpg,684,674,particle,207,573,293,642
particle-887.jpg,274,248,particle,22,10,216,141
particle-887.jpg,274,248,particle,5,103,64,159
particle-80.jpg,308,262,particle,104,33,206,105
particle-80.jpg,308,262,particle,108,95,225,203
yeast-177.jpg,120,114,yeast,15,47,52,82
particle-955.jpg,220,134,particle,13,18,204,125
particle-879.jpg,216,202,particle,49,22,195,191
particle-188.jpg,632,556,particle,272,32,351,85
particle-188.jpg,632,556,particle,143,175,470,466
particle-188.jpg,632,556,particle,406,366,463,426
particle-188.jpg,632,556,particle,574,405,628,460
particle-188.jpg,632,556,particle,101,455,162,488
particle-64.jpg,462,376,particle,93,96,331,350
particle-64.jpg,462,376,particle,181,42,290,86
particle-975.jpg,292,356,particle,10,60,255,332
particle-660.jpg,354,426,particle,48,55,295,362
particle-660.jpg,354,426,particle,202,3,283,63
particle-660.jpg,354,426,particle,1,119,36,214
yeast-871.jpg,176,164,yeast,88,21,141,89
yeast-871.jpg,176,164,yeast,94,94,125,118
yeast-871.jpg,176,164,yeast,33,56,67,82
yeast-1045.jpg,120,106,yeast,42,64,112,101
particle-220.jpg,312,214,particle,11,18,223,155
particle-220.jpg,312,214,particle,223,106,285,141
particle-220.jpg,312,214,particle,140,173,171,192
particle-220.jpg,312,214,particle,4,43,58,83
yeast-417.jpg,126,118,yeast,22,28,69,63
yeast-42.jpg,206,190,yeast,55,69,125,144
particle-106.jpg,274,210,particle,103,79,235,177
yeast-627.jpg,58,58,yeast,4,13,33,45
particle-740.jpg,258,218,particle,84,47,176,135
yeast-538.jpg,112,80,yeast,22,18,52,52
yeast-824.jpg,118,74,yeast,17,11,95,63
particle-78.jpg,288,290,particle,36,125,211,285
particle-547.jpg,424,462,particle,68,4,127,71
particle-547.jpg,424,462,particle,168,100,269,168
particle-547.jpg,424,462,particle,204,161,424,327
particle-547.jpg,424,462,particle,48,203,200,403
yeast-518.jpg,184,164,yeast,21,13,119,82
yeast-104.jpg,192,154,yeast,60,45,94,76
particle-452.jpg,338,258,particle,14,41,267,243
particle-452.jpg,338,258,particle,242,44,325,137
particle-452.jpg,338,258,particle,176,39,221,99
particle-827.jpg,260,246,particle,72,95,192,181
particle-827.jpg,260,246,particle,139,53,217,114
yeast-631.jpg,134,128,yeast,34,32,66,67
particle-1034.jpg,248,254,particle,59,23,228,248
particle-1034.jpg,248,254,particle,119,222,183,254
particle-1034.jpg,248,254,particle,193,109,236,158
particle-923.jpg,422,584,particle,30,78,127,207
particle-923.jpg,422,584,particle,93,49,196,162
particle-923.jpg,422,584,particle,55,79,295,290
particle-923.jpg,422,584,particle,105,284,419,552
particle-923.jpg,422,584,particle,173,517,275,566
yeast-885.jpg,98,106,yeast,37,24,58,46
yeast-885.jpg,98,106,yeast,5,47,31,65
yeast-885.jpg,98,106,yeast,29,61,44,83
yeast-885.jpg,98,106,yeast,61,39,88,56
yeast-885.jpg,98,106,yeast,50,58,74,80
particle-1022.jpg,264,192,particle,1,5,90,53
particle-1022.jpg,264,192,particle,75,21,218,192
particle-905.jpg,594,394,particle,10,77,594,321
particle-905.jpg,594,394,particle,432,285,502,354
particle-905.jpg,594,394,particle,520,277,571,338
particle-905.jpg,594,394,particle,66,344,132,390
yeast-564.jpg,148,74,yeast,36,32,93,74
yeast-1002.jpg,150,136,yeast,86,54,108,79
particle-357.jpg,412,378,particle,65,28,338,274
particle-357.jpg,412,378,particle,295,286,412,372
particle-284.jpg,440,430,particle,55,44,336,387
particle-284.jpg,440,430,particle,363,198,410,238
particle-284.jpg,440,430,particle,408,143,440,207
particle-284.jpg,440,430,particle,241,403,288,430
particle-284.jpg,440,430,particle,80,226,256,374
particle-677.jpg,348,292,particle,36,18,291,214
particle-677.jpg,348,292,particle,201,213,277,270
particle-677.jpg,348,292,particle,309,39,348,98
yeast-713.jpg,110,72,yeast,21,16,76,56
particle-1032.jpg,502,528,particle,125,27,453,528
particle-1032.jpg,502,528,particle,326,350,447,485
particle-1032.jpg,502,528,particle,25,365,150,481
particle-489.jpg,372,554,particle,77,105,372,462
particle-489.jpg,372,554,particle,101,72,228,142
yeast-748.jpg,120,118,yeast,14,24,77,98
yeast-748.jpg,120,118,yeast,39,4,84,50
yeast-748.jpg,120,118,yeast,85,69,108,100
yeast-915.jpg,108,106,yeast,19,13,96,92
particle-532.jpg,282,248,particle,50,35,229,187
particle-532.jpg,282,248,particle,16,130,80,175
particle-532.jpg,282,248,particle,210,48,254,88
particle-532.jpg,282,248,particle,7,210,37,244
yeast-181.jpg,194,168,yeast,42,7,71,34
yeast-181.jpg,194,168,yeast,23,35,125,143
yeast-181.jpg,194,168,yeast,143,109,169,141
yeast-363.jpg,202,168,yeast,51,27,145,132
yeast-495.jpg,172,158,yeast,36,8,149,146
yeast-843.jpg,84,66,yeast,3,10,37,38
particle-833.jpg,444,606,particle,82,359,194,534
particle-833.jpg,444,606,particle,192,46,435,521
particle-367.jpg,262,318,particle,1,68,40,111
particle-367.jpg,262,318,particle,52,65,228,275
particle-367.jpg,262,318,particle,88,242,156,299
yeast-364.jpg,150,166,yeast,80,29,123,65
yeast-364.jpg,150,166,yeast,85,72,113,103
yeast-170.jpg,126,90,yeast,42,18,95,60
yeast-504.jpg,70,84,yeast,21,20,51,57
particle-908.jpg,212,262,particle,37,34,204,187
particle-908.jpg,212,262,particle,83,191,136,230
particle-908.jpg,212,262,particle,8,206,61,246
yeast-27.jpg,246,194,yeast,46,17,225,179
yeast-128.jpg,96,106,yeast,9,15,62,48
particle-393.jpg,310,304,particle,60,49,200,164
particle-393.jpg,310,304,particle,144,178,233,251
particle-393.jpg,310,304,particle,151,19,259,118
particle-921.jpg,392,330,particle,131,67,241,136
particle-921.jpg,392,330,particle,81,119,351,311
particle-921.jpg,392,330,particle,231,4,298,55
particle-921.jpg,392,330,particle,2,62,57,119
yeast-303.jpg,212,186,yeast,23,29,134,144
yeast-303.jpg,212,186,yeast,120,63,184,123
yeast-303.jpg,212,186,yeast,107,121,189,165
yeast-303.jpg,212,186,yeast,41,155,83,186
yeast-403.jpg,116,96,yeast,53,37,92,73
yeast-917.jpg,208,204,yeast,16,5,195,189
yeast-202.jpg,170,226,yeast,56,12,95,50
yeast-202.jpg,170,226,yeast,41,61,136,166
yeast-202.jpg,170,226,yeast,112,134,134,157
yeast-202.jpg,170,226,yeast,76,183,106,203
particle-846.jpg,222,266,particle,22,39,191,206
particle-846.jpg,222,266,particle,2,101,29,139
particle-77.jpg,950,798,particle,323,143,685,538
particle-77.jpg,950,798,particle,697,523,865,672
yeast-761.jpg,68,64,yeast,7,10,62,48
yeast-599.jpg,164,174,yeast,36,74,146,153
particle-72.jpg,402,508,particle,123,34,311,179
particle-72.jpg,402,508,particle,41,227,135,302
particle-72.jpg,402,508,particle,181,188,371,415
yeast-74.jpg,172,120,yeast,39,24,97,86
yeast-169.jpg,76,72,yeast,21,8,69,44
particle-301.jpg,206,146,particle,60,1,191,144
particle-301.jpg,206,146,particle,83,92,156,145
particle-363.jpg,396,694,particle,173,38,297,211
